hostname;app_id;environment
mi_pre_205032;63;pre-produzione
mi_pre_0171;17;pre-produzione
mi_dev_2152;23;sviluppo
mi_dev_205031;18;sviluppo
mi_prd_0120;19;produzione
mi_dev_2309;45;sviluppo
mi_dev_9v9335;47;sviluppo
mi_dev_205005;55;sviluppo
mi_infra_02037;56;infra-trasversali
mi_prd_0354;62;produzione
mi_pre_4701;47;pre-produzione
mi_qual_20564;55;quality
mi_pre_0897;56;pre-produzione
mi_prbdet_00130;57;problem-determination
mi_prd_4730;62;produzione
mi_prd_0147;1;produzione
mi_prd_205023;17;produzione
mi_dev_0756;23;sviluppo
mi_dev_205006;18;sviluppo
mi_pre_205097;19;pre-produzione
mi_prd_2308;45;produzione
mi_pre_205030;47;pre-produzione
mi_prbdet_00144;55;problem-determination
mi_prd_205047;56;produzione
mi_prd_205091;47;produzione
mi_prd_4729;55;produzione
mi_prbdet_00141;56;problem-determination
mi_prd_0193;57;produzione
mi_pre_4733;62;pre-produzione
mi_prbdet_00147;56;problem-determination
mi_prd_0640;57;produzione
mi_pre_0092;56;pre-produzione
mi_dev_9v1553;57;sviluppo
mi_pre_205017;62;pre-produzione
mi_dev_9v933j;63;sviluppo
mi_pre_205063;63;pre-produzione
mi_prd_205079;1;produzione
mi_qual_20568;17;quality
mi_qual_20563;23;quality
mi_pre_205021;18;pre-produzione
mi_pre_0955;19;pre-produzione
mi_pre_205031;45;pre-produzione
mi_prd_205051;47;produzione
mi_dev_0261;55;sviluppo
mi_prd_4727;56;produzione
mi_dev_205012;62;sviluppo
mi_prd_205074;56;produzione
mi_prbdet_00201;57;problem-determination
mi_prbdet_00129;56;problem-determination
mi_prd_205093;57;produzione
mi_dev_205008;62;sviluppo
mi_prd_205008;63;produzione
mi_infra_02018;63;infra-trasversali
mi_qual_z20501;1;quality
mi_dev_9v0a23;17;sviluppo
mi_prd_205003;23;produzione
mi_pre_4725;18;pre-produzione
mi_prd_205041;19;produzione
mi_pre_0637;45;pre-produzione
mi_prd_205101;47;produzione
mi_infra_07614;55;infra-trasversali
mi_qual_20562;56;quality
mi_prbdet_00140;56;problem-determination
mi_prd_205004;57;produzione
mi_prd_205126;56;produzione
mi_prd_0639;57;produzione
mi_prd_205100;62;produzione
mi_qual_20565;63;quality
mi_prd_0920;63;produzione
mi_prd_205098;1;produzione
mi_prd_205042;17;produzione
mi_pre_0954;23;pre-produzione
mi_prd_205088;18;produzione
mi_pre_4726;19;pre-produzione
mi_pre_4760;45;pre-produzione
mi_prd_0091;47;produzione
mi_prd_205083;55;produzione
mi_prd_205021;56;produzione
mi_prd_0196;18;produzione
mi_prbdet_00136;19;problem-determination
mi_pre_0638;45;pre-produzione
mi_prd_2050;47;produzione
mi_prbdet_00131;55
mi_prd_205097;56;produzione
mi_prd_0947;57;produzione
mi_dev_1725;62;sviluppo
mi_prbdet_00125;47;problem-determination
mi_prd_205075;55;produzione
mi_prd_205084;17;produzione
mi_prd_205096;23;produzione
mi_prd_0148;18;produzione
mi_prd_205020;19;produzione
mi_dev_1366;45;sviluppo
mi_prd_0348;47;produzione
mi_prd_205052;55;produzione
mi_prbdet_00132;56;problem-determination
mi_pre_0091;47;pre-produzione
mi_prd_205092;55;produzione
mi_infra_07619;56;infra-trasversali
mi_infra_02016;57;infra-trasversali
mi_prd_0215;62;produzione
mi_qual_20567;56;quality
mi_pre_205132;57;pre-produzione
mi_prd_4755;56;produzione
mi_dev_2143;57;sviluppo
mi_prd_205099;62;produzione
mi_pre_00;55;pre-produzione
mi_prbdet_00142;56;problem-determination
mi_pre_205049;18;pre-produzione
mi_infra_02036;19;infra-trasversali
mi_prd_0119;45;produzione
mi_dev_205032;47;sviluppo
mi_prd_0145;55;produzione
mi_prd_0074;56;produzione
mi_pre_205036;57;pre-produzione
mi_dev_205045;47;sviluppo
mi_infra_02010;55;infra-trasversali
mi_prbdet_00128;17;problem-determination
mi_prd_0117;23;produzione
mi_prd_205036;18;produzione
mi_prd_4757;19;produzione
mi_prd_2309;45;produzione
mi_dev_1368;47;sviluppo
mi_prd_0010;1;produzione
mi_infra_02017;17;infra-trasversali
mi_infra_02106;23;infra-trasversali
mi_pre_205062;18;pre-produzione
mi_prd_0194;19;produzione
mi_pre_205076;45;pre-produzione
mi_pre_4700;1;pre-produzione
mi_dev_2151;17;sviluppo
mi_dev_1298;23;sviluppo
mi_pre_2380;18;pre-produzione
mi_dev_205048;19;sviluppo
mi_dev_205009;45;sviluppo
mi_dev_1376;1;sviluppo
mi_pre_205019;17;pre-produzione
mi_infra_02027;23;infra-trasversali
mi_prd_205076;18;produzione
mi_prd_4728;45;produzione
mi_prd_0118;47;produzione
mi_dev_205035;55;sviluppo
mi_prd_205144;56;produzione
mi_prbdet_00139;18;problem-determination
mi_pre_4732;19;pre-produzione
mi_prd_0923;45;produzione
mi_dev_1837;47;sviluppo
mi_pre_0170;56;pre-produzione
mi_dev_2138;57;sviluppo
mi_infra_02012;62;infra-trasversali
mi_prd_205006;47;produzione
mi_pre_4759;55;pre-produzione
mi_prbdet_00143;17;problem-determination
mi_pre_205024;23;pre-produzione
mi_prd_205108;18;produzione
mi_prd_0338;19;produzione
mi_prbdet_00124;45;problem-determination
mi_prd_205073;47;produzione
drmi_prd_205004;56;dr-produzione
mi_prd_205096-copy;62;produzione
drmi_prd_205005;56;dr-produzione
drmi_prd_0193;57;dr-produzione
drmi_prd_205108;56;dr-produzione
drmi_prd_205009;57;dr-produzione
drmi_prd_205073;62;dr-produzione
drmi_prd_2050;47;dr-produzione
mi_pre_205073;55;pre-produzione
drmi_prd_205008;17;dr-produzione
drmi_prd_0196;23;dr-produzione
mi_dev_2065;18;sviluppo
drmi_prd_205075;19;dr-produzione
mi_prd_205099-copy;45
drmi_prd_205003;47;dr-produzione
mi_prd_205106;56;produzione
drmi_prd_205020;1;dr-produzione
drmi_prd_205117;17;dr-produzione
mi_prd_205118;23;produzione
drmi_prd_205006;18;dr-produzione
drmi_prd_205007;19;dr-produzione
drmi_prd_205047;45;dr-produzione
mi_dev_205069;47;sviluppo
mi_pre_205214;55;pre-produzione
mi_dev_205076;56;sviluppo
drmi_prd_205296;18;dr-produzione
mi_pre_205213;19;pre-produzione
mi_prd_205297;45;produziones
mi_dev_205074;47;sviluppo
mi_dev_205097;55;sviluppo
mi_dev_205083;56;sviluppo
mi_dev_205092;57;sviluppo
mi_dev_205077;62;sviluppo
mi_prd_205296;47;produzione
mi_dev_205099;55;sviluppo
mi_dev_205093;18;sviluppo
mi_dev_205075;19;sviluppo
mi_dev_205082;45;sviluppo
mi_dev_205098;47;sviluppo
mi_pre_205146;55;pre-produzione
mi_dev_205104;56;sviluppo
mi_prd_205324;57;produzione
01-vm-test-from-019;62;test
mi_prd_205327;47;produzione
mi_dev_205105;55;sviluppo
mi_pre_205472;1;pre-produzione
mi_pre_205471;17;pre-produzione
mi_prd_205326;23;produzione
01-vm-test-frpm-019;18;test
mi_dev_205102;45;sviluppo
mi_dev_205103;47;sviluppo
mi_pre_205473;55;pre-produzione
mi_prd_205325;56;produzione
mi_prd_205330;18;produzione
mi_prd_205331;45;produzione
mi_prd_205347;47;produzione
mi_prd_205323;55;produzione
01-vm-test-from-020;56;test
